gene_id,scrna_cell_1,scrna_cell_2,scrna_cell_3,scrna_cell_4,scrna_cell_5,scrna_cell_6,scrna_cell_7,scrna_cell_8,scrna_cell_9,scrna_cell_10,scrna_cell_11,scrna_cell_12,scrna_cell_13,scrna_cell_14,scrna_cell_15,scrna_cell_16,scrna_cell_17,scrna_cell_18,scrna_cell_19,scrna_cell_20,scrna_cell_21,scrna_cell_22,scrna_cell_23,scrna_cell_24,scrna_cell_25,scrna_cell_26,scrna_cell_27,scrna_cell_28,scrna_cell_29,scrna_cell_30,scrna_cell_31,scrna_cell_32,scrna_cell_33,scrna_cell_34,scrna_cell_35,scrna_cell_36,scrna_cell_37,scrna_cell_38,scrna_cell_39,scrna_cell_40,scrna_cell_41,scrna_cell_42,scrna_cell_43,scrna_cell_44,scrna_cell_45,scrna_cell_46,scrna_cell_47,scrna_cell_48,scrna_cell_49,scrna_cell_50,scrna_cell_51,scrna_cell_52,scrna_cell_53,scrna_cell_54,scrna_cell_55,scrna_cell_56,scrna_cell_57,scrna_cell_58,scrna_cell_59,scrna_cell_60,scrna_cell_61,scrna_cell_62,scrna_cell_63,scrna_cell_64,scrna_cell_65,scrna_cell_66,scrna_cell_67,scrna_cell_68,scrna_cell_69,scrna_cell_70,scrna_cell_71,scrna_cell_72,scrna_cell_73,scrna_cell_74,scrna_cell_75,scrna_cell_76,scrna_cell_77,scrna_cell_78,scrna_cell_79,scrna_cell_80,scrna_cell_81,scrna_cell_82,scrna_cell_83,scrna_cell_84,scrna_cell_85,scrna_cell_86,scrna_cell_87,scrna_cell_88,scrna_cell_89,scrna_cell_90
Gene12,4,10,5,6,8,6,7,6,8,6,6,2,4,4,12,5,6,10,8,10,7,7,6,4,4,3,9,7,3,3,6,4,8,4,10,7,4,3,8,5,3,8,6,3,6,3,6,6,8,4,5,4,3,4,8,7,3,2,9,8,6,7,6,2,7,3,7,5,6,3,3,6,5,9,4,6,9,7,4,6,4,5,7,6,4,10,8,9,8,9
Gene13,6,6,8,4,4,5,8,2,4,5,6,8,5,5,6,9,4,8,5,4,7,5,6,4,9,5,7,5,11,3,7,9,4,8,5,10,4,6,7,3,5,10,7,5,5,6,5,6,3,3,4,5,4,3,9,5,3,6,8,5,5,5,5,6,8,3,6,12,5,2,8,6,3,5,10,6,4,6,5,7,2,5,9,5,8,4,13,7,4,4
Gene14,3,6,9,3,6,3,7,3,8,5,9,4,5,4,11,6,9,4,6,9,5,9,9,4,5,4,5,5,4,5,7,5,1,7,4,10,2,8,6,4,8,7,4,8,7,5,9,3,7,3,5,3,6,10,3,2,6,4,7,6,7,10,5,3,4,8,7,6,3,6,4,4,6,4,7,8,3,4,7,6,3,9,8,6,4,6,7,9,5,9
Gene15,6,5,4,5,5,5,5,2,5,4,9,6,7,5,3,5,1,4,4,3,7,10,3,5,8,5,11,4,10,7,7,6,6,7,7,9,9,14,7,8,6,8,7,1,4,7,7,7,8,7,5,2,4,6,5,2,7,11,6,6,7,4,8,4,4,4,4,4,3,6,9,5,10,8,6,9,5,6,5,9,6,4,5,4,3,3,6,7,3,9
Gene16,9,5,5,7,4,12,7,5,7,7,3,6,5,7,7,8,10,8,8,3,5,4,4,3,3,8,8,9,4,8,6,9,3,7,3,3,7,8,2,6,1,7,5,6,8,3,6,6,4,4,6,3,6,4,4,5,4,2,6,6,5,6,5,5,7,7,2,8,8,10,8,11,7,5,11,11,6,5,9,5,9,4,12,7,5,7,4,3,3,5
Gene17,9,11,7,7,8,2,4,11,8,4,8,6,6,8,8,2,6,3,8,8,6,9,6,12,3,8,6,9,8,6,10,11,6,4,9,6,8,7,8,1,5,7,6,2,4,3,7,4,5,7,11,5,5,4,4,5,7,5,4,3,6,10,5,4,5,6,5,9,6,3,2,6,8,7,7,6,6,5,1,4,8,5,4,5,6,5,9,7,4,9
Gene18,7,5,10,1,6,7,11,7,8,6,7,6,11,5,5,3,5,4,3,6,6,8,9,6,9,13,7,5,1,4,7,10,6,4,11,7,5,7,8,8,9,2,6,8,8,7,5,4,2,3,2,2,3,2,10,6,9,8,5,6,6,3,6,8,9,2,7,6,8,5,4,4,1,5,3,7,1,4,3,6,4,6,7,17,7,9,9,11,7,6
Gene19,6,6,8,8,5,8,5,6,5,7,9,7,12,6,4,8,7,3,5,9,1,6,8,7,5,6,9,3,4,7,4,9,10,5,9,4,4,7,6,5,5,5,6,8,5,6,4,3,8,7,5,6,3,5,5,4,2,10,4,3,3,6,1,7,7,7,7,4,5,9,3,5,7,10,4,9,8,5,7,7,5,2,4,4,5,1,7,4,10,6
Gene20,12,2,7,8,5,4,9,9,7,4,7,3,8,5,6,5,3,5,6,8,7,4,5,7,6,7,4,6,6,5,4,11,4,7,5,4,4,3,8,8,2,5,3,5,5,2,5,2,4,7,5,9,7,4,8,12,1,9,9,10,3,6,5,10,2,7,6,3,7,3,6,5,8,6,7,7,7,3,4,5,6,9,5,11,7,4,11,6,4,10
Gene21,9,5,2,5,4,5,14,5,5,9,8,7,5,2,6,4,6,3,6,8,4,4,4,4,6,3,8,7,0,4,4,8,3,5,5,10,11,3,9,3,6,8,5,3,9,7,13,8,4,7,7,4,10,5,4,5,7,6,4,9,4,3,8,5,7,0,6,8,11,8,6,9,5,5,1,5,2,8,4,4,7,6,7,5,6,4,7,5,5,2
Gene22,7,5,7,7,8,7,5,1,6,5,7,7,7,6,4,9,4,7,10,4,2,7,6,5,4,3,7,2,3,6,4,5,6,8,8,6,8,3,8,8,7,3,5,6,8,2,4,3,5,9,6,6,2,10,6,6,12,7,4,3,3,6,13,5,8,3,8,8,11,7,8,6,5,4,5,7,8,9,5,9,11,8,6,5,3,6,4,9,11,4
Gene23,5,3,5,6,7,6,3,5,11,9,6,10,3,8,7,7,8,7,6,6,5,5,6,7,7,14,3,3,8,6,5,8,4,10,4,12,9,8,5,3,7,4,5,5,6,11,7,6,4,11,5,12,6,7,2,4,11,7,5,5,7,5,4,11,2,7,4,6,7,3,6,4,6,7,5,10,8,10,5,5,7,4,10,5,6,5,9,6,7,7
Gene24,10,5,11,6,7,5,7,6,7,6,6,6,6,1,4,2,3,6,4,5,5,8,9,9,9,5,6,9,5,8,2,5,4,3,1,5,4,8,4,6,3,7,12,5,6,10,7,8,2,5,7,3,5,4,5,6,5,5,9,5,7,5,5,7,5,7,3,6,3,3,3,3,6,13,12,4,5,5,3,5,6,5,5,5,4,6,7,3,5,7
Gene25,9,7,5,5,6,4,10,7,4,8,5,11,3,12,7,4,7,9,6,5,7,5,6,6,2,9,9,5,5,3,8,6,6,6,8,2,8,10,11,10,4,4,5,5,4,5,5,7,6,1,9,5,7,6,6,8,2,3,7,5,9,7,3,6,6,6,7,7,10,9,4,6,5,13,6,3,5,4,7,11,5,6,6,12,10,9,7,4,8,8
Gene26,5,8,2,4,4,6,7,7,2,4,8,5,6,7,7,8,4,6,1,5,4,14,4,3,12,6,5,9,3,2,7,1,5,11,8,7,3,5,11,6,4,3,6,10,8,5,11,4,5,5,4,5,6,10,11,8,4,11,9,9,5,4,7,7,5,6,2,6,5,9,4,3,3,7,5,9,6,1,3,8,1,10,8,5,3,5,9,7,1,1
Gene27,3,4,9,5,6,3,14,5,1,5,8,3,6,5,12,9,5,4,4,6,6,5,4,1,2,3,4,5,9,11,6,6,12,9,5,4,5,7,8,5,4,6,7,9,9,4,9,4,10,5,7,4,5,4,9,2,8,9,8,5,1,4,8,5,6,6,10,7,14,0,6,7,5,5,11,5,7,6,5,6,10,4,3,5,10,3,3,5,10,1
Gene28,5,6,8,4,10,3,3,4,10,5,5,5,7,10,4,9,8,5,3,3,9,4,2,6,8,4,3,7,4,4,9,7,12,9,7,7,4,7,4,6,4,3,4,3,5,3,6,8,7,4,6,6,9,9,8,10,8,7,5,12,8,7,3,5,4,5,6,9,5,5,5,9,3,4,4,8,6,5,3,5,7,4,3,5,6,10,7,8,10,5
Gene29,11,5,11,6,5,2,4,8,8,3,7,7,11,9,4,8,6,4,4,2,6,5,7,5,9,4,6,5,5,9,7,7,6,4,7,8,5,3,5,6,8,5,9,10,4,9,5,10,5,7,8,7,3,3,4,4,6,9,6,4,6,5,4,6,10,3,5,5,9,11,5,5,13,5,2,6,6,9,5,6,5,7,6,5,11,9,9,6,9,7
Gene30,7,6,8,4,8,1,5,6,7,7,8,7,7,8,7,5,5,5,6,8,11,6,6,10,6,3,5,10,4,7,4,4,6,6,7,8,5,3,6,11,8,3,5,6,5,8,3,5,6,6,5,6,8,7,12,2,4,7,6,7,4,7,5,7,6,7,8,5,7,3,9,6,6,4,8,5,1,4,8,6,11,5,7,4,7,8,4,11,7,7
Gene31,9,6,4,8,6,8,5,4,3,5,7,7,1,10,4,7,10,9,5,4,1,6,4,10,4,8,4,5,4,7,8,7,7,4,5,7,4,8,7,8,4,7,8,6,3,2,4,9,5,11,5,11,3,3,9,4,3,7,9,9,6,5,8,6,5,5,5,12,5,2,9,7,2,6,3,6,2,7,4,6,3,10,3,8,6,5,9,4,11,9
Gene32,11,4,5,8,6,7,3,4,3,9,5,6,5,3,2,10,8,5,8,9,1,6,6,10,8,6,7,5,9,4,6,7,7,4,8,5,7,6,6,6,7,6,7,6,6,7,9,4,9,2,6,5,5,8,10,8,5,2,8,6,11,8,4,8,7,2,4,7,4,7,5,15,9,9,5,4,7,8,5,8,9,6,9,9,1,11,4,8,2,8
Gene33,8,7,8,7,6,4,4,7,2,4,4,4,0,3,1,5,5,4,6,6,8,8,4,3,3,9,6,6,10,4,3,3,6,5,7,2,6,9,5,9,10,9,4,5,6,12,4,4,4,3,4,5,9,4,1,5,2,5,6,7,7,4,7,5,8,9,8,13,5,3,7,5,5,10,10,4,7,6,7,4,2,7,4,6,4,5,7,6,2,5
Gene34,4,12,6,6,10,7,2,8,7,5,4,1,6,4,6,3,3,3,2,2,8,1,11,7,10,5,6,4,5,10,2,6,3,5,7,7,14,5,11,7,4,9,14,7,3,7,8,10,5,6,5,2,5,5,7,5,4,6,3,6,8,9,6,4,9,7,1,5,3,3,5,5,3,7,6,6,5,7,7,3,5,6,2,9,2,3,6,8,3,6
Gene35,3,4,7,4,3,6,17,7,6,4,6,5,8,7,10,6,8,6,4,7,6,11,4,2,11,13,6,5,5,5,5,2,8,9,7,5,8,5,6,6,7,5,4,4,8,6,8,8,8,10,7,9,3,2,8,5,10,5,7,5,6,3,7,9,2,10,6,2,7,6,5,8,6,3,8,7,10,4,4,5,2,7,5,3,5,8,12,2,7,7
Gene36,6,6,8,5,18,6,4,5,3,8,7,6,3,6,6,6,6,7,3,7,4,6,7,7,6,8,3,6,7,5,10,8,6,4,8,7,7,5,5,10,6,8,5,10,5,7,8,7,5,3,3,5,6,7,6,4,8,6,5,5,8,4,3,6,9,8,5,11,6,7,5,4,4,4,10,5,4,12,5,11,2,4,2,6,7,10,7,6,5,7
Gene37,5,7,4,4,6,4,6,4,7,5,3,7,8,9,4,5,5,4,6,3,8,5,3,3,10,4,7,6,4,7,5,3,5,8,6,14,1,6,4,6,5,7,13,6,5,3,6,3,7,7,5,9,2,7,5,5,7,6,10,11,6,5,2,10,4,10,1,8,3,8,8,10,13,9,5,7,8,6,3,6,8,4,7,7,6,6,4,5,5,3
Gene38,5,4,6,6,4,5,6,5,5,4,6,6,5,5,11,4,6,6,7,8,2,7,5,6,9,4,1,3,6,4,4,7,6,3,7,8,9,3,6,5,11,6,6,10,8,9,3,10,4,5,7,7,5,3,6,5,7,4,4,4,11,4,3,6,9,6,7,6,5,4,6,3,4,5,4,5,6,7,7,6,6,5,6,2,4,2,4,3,4,4
Gene39,6,8,2,3,6,3,7,4,13,8,4,2,5,7,5,7,7,12,7,7,5,7,7,5,5,7,8,2,3,6,8,4,8,12,5,9,5,8,3,3,4,6,6,6,6,3,10,4,7,12,3,11,5,6,5,7,5,6,9,6,6,4,5,3,7,7,4,7,4,7,7,5,5,7,9,7,14,3,5,6,4,4,5,8,8,5,4,7,9,7
Gene40,6,6,10,6,5,9,7,5,7,8,8,10,6,10,7,9,5,9,4,9,8,8,4,6,3,6,10,3,4,7,2,4,9,3,6,8,8,9,4,5,6,5,9,6,11,6,4,7,1,5,9,7,4,5,7,0,5,3,7,9,6,5,6,8,7,4,7,4,4,3,4,4,11,3,4,4,4,9,7,10,9,8,10,4,4,3,0,4,4,10
Gene41,6,9,3,2,3,4,2,7,8,8,11,8,5,9,6,5,4,6,3,11,8,5,9,7,6,4,12,6,2,5,6,3,11,4,4,8,8,7,4,6,2,11,5,9,8,10,2,7,2,7,9,5,1,10,2,10,8,6,5,6,8,5,4,5,8,6,5,8,4,3,6,5,6,11,6,3,5,4,0,10,10,11,4,3,7,6,3,4,6,6
Gene42,5,4,9,2,4,7,9,7,0,7,4,4,3,8,6,5,6,9,9,5,9,7,12,5,5,5,4,7,7,5,2,5,3,5,5,5,7,6,5,5,6,4,5,3,8,5,3,4,8,7,4,3,6,5,4,9,8,7,7,7,4,4,8,7,8,2,7,9,8,3,0,3,4,5,2,8,12,11,7,6,7,1,8,4,3,3,4,11,7,8
Gene43,7,7,3,4,7,3,4,4,6,7,6,5,4,3,7,4,4,6,6,6,1,6,6,6,5,4,7,7,6,9,8,4,2,4,5,4,6,7,5,10,9,5,13,3,5,6,8,7,7,4,4,7,4,4,2,5,5,5,8,11,4,6,7,4,4,8,7,6,9,6,5,3,6,6,2,5,5,8,6,6,4,3,5,6,1,7,4,6,8,6
Gene44,10,4,2,9,8,4,5,6,5,5,8,6,8,5,2,11,6,5,5,5,4,5,5,8,2,6,9,4,6,10,7,6,4,4,8,5,5,0,7,4,4,5,6,5,1,7,8,5,6,6,6,12,7,4,3,4,8,6,6,5,4,4,7,4,6,8,6,18,3,5,5,8,4,3,8,8,9,3,5,10,5,7,2,4,3,2,5,13,6,11
Gene45,8,6,8,8,7,4,2,6,5,4,3,7,6,5,6,6,2,4,4,8,4,7,3,5,9,8,5,6,8,8,6,9,6,7,5,1,5,3,7,4,5,1,4,2,8,7,14,7,7,7,6,8,4,7,4,9,5,6,2,9,6,5,3,9,2,3,4,7,5,6,5,5,7,8,5,6,9,3,5,7,9,6,8,4,6,6,4,1,10,6
Gene46,4,8,7,9,5,4,4,5,10,6,9,8,6,7,3,5,4,9,6,7,7,5,3,5,9,6,4,4,7,3,6,3,6,5,1,6,5,7,4,6,13,4,13,9,9,10,9,6,4,7,14,6,6,8,5,6,7,6,9,7,5,5,6,4,5,7,9,8,3,11,3,7,3,5,3,2,2,4,6,8,6,7,6,4,6,8,6,7,12,3
Gene47,6,6,11,4,3,2,6,6,6,7,4,9,8,2,3,3,1,3,6,7,4,5,8,6,2,6,5,5,7,4,4,4,8,7,5,3,8,4,12,2,6,5,2,11,4,8,6,6,3,5,7,11,7,7,5,9,6,6,6,5,4,9,6,4,10,10,7,5,11,3,2,4,6,8,7,5,8,2,3,5,10,3,7,6,5,7,6,2,9,7
Gene48,3,6,3,6,7,8,6,4,8,6,6,6,5,4,7,3,5,6,6,12,3,3,4,7,7,5,5,6,11,4,2,4,7,7,8,7,7,4,5,3,8,8,6,3,6,6,4,7,8,3,3,9,7,7,2,10,4,6,6,8,4,7,9,7,4,7,3,4,1,0,10,10,10,3,3,6,8,9,3,4,8,3,7,5,5,5,5,5,4,4
Gene49,4,6,3,7,7,7,5,3,4,3,9,4,6,7,5,10,5,3,15,9,1,4,8,4,3,7,4,4,6,6,9,7,11,3,7,7,5,12,6,5,3,7,6,3,6,8,9,8,7,11,5,5,4,7,7,4,7,5,9,8,8,3,2,10,5,6,3,5,8,4,5,9,8,10,5,5,7,5,8,12,7,9,5,5,13,6,0,7,7,6
Gene50,7,5,7,5,11,10,4,8,5,10,13,4,12,5,5,8,11,7,9,3,3,6,2,3,4,5,11,10,6,6,7,5,8,8,5,5,6,2,4,4,5,8,6,5,5,8,4,10,9,3,11,9,2,7,4,9,8,5,3,3,7,5,8,6,9,2,7,9,7,3,3,5,7,4,4,3,5,5,8,5,12,4,4,4,10,8,6,8,8,6
