CD3,CD4,CD8,CD14,CD19,CD45RA,CD45RO,HLADR
0.8388737504830217,1.3950344358035447,1.9794807703158603,2.3047444870178593,1.4406149416504208,1.2046207313204778,0.7732583225344983,0.7581085632568381
1.2856630141619518,1.1463988711477895,2.571487607531407,0.6642569042832903,1.5654963433257596,1.3089212592352875,0.9272282365442563,0.8519785574352675
1.3793739848440327,0.8467138943016123,0.9532230492222463,1.3253739054892686,0.8422858700262472,1.4495311656381946,1.0006084089527185,0.8204960156336817
1.7918231543896144,1.1022940104886565,0.5932020200091406,1.4802777356604422,0.5929836439345624,0.7171546422204129,1.5472622134904255,1.1421484726846627
1.139355919506287,0.6190335354416674,2.0090304972284363,0.9781508143255232,1.2286590473898071,1.3640806705981932,1.4873993683241509,0.9606293846795789
0.8681480075633549,0.7386562662652468,1.3695149156832678,1.9969574020708638,2.152916113884283,1.02016616684346,1.71985501869237,1.0836287725027172
1.5619430572791184,1.2511433926202706,1.1651692462261438,1.40890297128192,0.9835108933014465,0.9218132067800511,1.0955164833902578,1.043545010893919
0.5529030763896072,0.6054301700047886,1.970464587144527,1.8972217739462263,1.0886625796545495,0.7174836443193396,1.130631772224386,0.659391990242344
0.916163311491373,0.6150304339466642,2.141678146055743,1.2815597703444723,1.379227440425933,1.710183967874403,0.71429684525415,1.1052598703677432
0.8040665062202763,1.4820967240398366,0.8283571711783907,1.6434105992598622,0.8180718239349916,2.2782124754773685,1.855463537965616,1.7267368561992467
1.207663349463361,1.2684494229170902,2.0847336841713493,1.2247940562939699,0.7358970352385855,0.8482005742681427,0.8523874551229117,0.9752658538451366
0.7993370472646907,0.5968626350039407,1.0893336388140513,1.2599303064198397,0.8291088734936599,0.9274377839755464,1.0923955765547444,0.8014861587112713
1.3269200241565902,0.9688790865714475,1.0317953436789582,0.7507340440346533,1.3770545381705939,0.5682019406248883,0.7338299917626394,1.1052307903674023
0.8617859093008283,1.2758792046499228,1.219679137499003,1.2888227955287606,1.6982198500400059,0.8772870266436478,1.084786395438233,0.667120791151986
0.7775857260330893,0.8420364777018627,0.8647781407050822,0.7104992458103582,0.7286414171324412,1.0804152066745123,0.9404750141134633,1.1317858803609382
1.5116443056676971,1.3066775585756012,1.3520853003762967,1.261579700503616,0.9152353735090012,0.7352032142997794,0.6763974667513811,1.2117684585179036
0.5694207644605788,1.5019336237121104,0.8363373790527444,0.4598578894547998,0.821736154538193,1.1835035863752634,0.8126368387697083,1.2444596313835985
0.7668769840948881,1.000037622965762,1.7139076117314629,0.6384650338221057,1.2948449812717628,0.5886332497911124,0.4768963091032589,1.333255223046365
0.904982669079582,2.245156182300805,0.837438544478247,2.224876995653497,1.5302218673712658,2.811479336722057,0.7511221779154661,0.7958804523131553
1.5723891659440472,1.2605997846260801,1.2307522674717968,2.7162898330946734,0.804569095089814,0.6671206085952697,1.0591459253596744,1.045350995751699
1.7011296271701586,0.7998395775228523,0.9601083378374257,1.0749329576273563,1.386667824470676,0.6053986609577267,0.85903348562182,1.5571880042468826
1.1607393732318272,0.963288062328707,1.0178693052039665,0.6110300883004885,0.801151630501473,1.2342057503934667,1.0313205051724972,0.7867875835370381
0.8950462688552747,0.7335457944086633,0.65900616456948,0.9845477638928564,0.7605969383472151,1.268892214031292,0.8431773025582195,1.4828448995379144
0.7146023350197904,0.8425547068522481,0.9873375897594239,0.9778851375488558,0.9787721891952953,0.550965531830049,0.7509618455459178,1.6260357136794743
1.5673835665170013,1.092344093550736,0.8250175644497657,1.0531890560021628,1.0643239239633886,1.3396239084532728,0.8399943439764079,0.6340946211009176
1.0706797152002547,0.9290393939711769,1.2162409270021213,1.6871017430713429,2.040772135134358,0.4649566705661401,0.8374221069100709,1.0254643471438163
0.7257261599643462,0.8005053355227619,1.233925555899966,0.8700710943402691,1.7072483199854058,0.8646219942597811,0.9039299396494603,1.0082888028025105
0.8464696622091635,2.0323053613410806,1.3691085727890804,1.2461096386149795,1.1737407352597202,1.1030922361082882,0.5993525094753138,1.7038689160318394
0.9740654317757644,0.853443855737315,0.8816054697449419,1.4279096898181884,0.9271689725210299,1.1972078441081047,1.3350935270091093,1.2637026653821761
1.5384332468728186,0.825001074131603,1.66931355550582,1.141947850037324,2.2772659544470657,1.0321418910554427,0.8108413710116672,1.1639516502334575
1.7003375526284543,1.2753823415898646,0.9784674106743476,0.9220330109509106,0.7946244664481101,0.9814808214071167,1.5628847943338648,1.2638417148102392
1.0140674941924905,1.2816326438500607,0.7476026641528778,1.236137471092515,0.8367254845639766,0.7602567655510742,0.8042120228672138,1.3146726124466936
0.5608419595085727,1.348131628072788,1.8775457228449506,1.3339415930717542,0.8106605168339077,1.639575558207451,1.15795517381867,1.2070135728446794
1.8136309429260888,1.3172366679749845,2.489718549240669,0.872147425654861,0.8423435055010652,0.7205078443016821,1.5472369821019454,0.723984949033659
1.2937114835634533,1.2001483437378888,2.070367219901129,1.8639292738295739,0.9434849177373518,0.6904599805253678,0.9774479388728465,1.4914109561505988
0.89631931376518,0.8634943948966506,1.3577245630641535,1.2861860312091804,1.2555566035698194,1.4465012897874119,1.3373103476336088,0.5575292394232096
0.5813077818926705,0.9585838419898102,1.295714410461516,1.1531115194391492,1.1312572602952615,1.7212029464910306,0.4410629279192043,0.7595433031196338
0.9193834049282996,0.651888715273744,1.13121658006606,0.8425123111168824,0.7474961188762925,2.3674429473599505,1.0566821860538247,0.9280404123989016
1.488217598009739,1.5456796665683177,1.4042975627001757,2.6356258871393705,1.16807803575729,1.073494797237913,1.3777791134909974,1.1866760009382253
1.153294589089942,1.0613223540308165,1.6744642677254236,0.7942976212741574,1.0961969838151602,0.9144435398313197,1.560532406747189,1.1343261825782698
1.1046581381707252,0.6342473373824775,1.0686869199692801,0.7433456446680318,3.0378056759234426,1.6034707636070118,1.3065420980900273,1.1041043544518405
0.8752748677192869,2.605095445017324,1.4012064314596444,1.823086169264313,0.831233758406906,1.2245893452783714,0.8458901245983378,0.8758367474902597
1.7632588729440946,1.641575557238887,1.3188841559977575,0.8920832951432653,1.326546549171563,0.7815853921316719,0.7188584659203048,0.8103745158285881
2.043798999059886,2.8290352480849434,0.4807006742575568,0.6699369716085738,0.6294648038835625,1.5433053364472082,1.402404618029571,0.9344421300313593
1.1561810755520754,0.935461663283456,1.1340259492743916,1.1190548663239712,1.1192729342544145,0.8938023088068185,0.9654698799101018,1.5395431716807748
0.736900957749853,0.8416421576856368,1.190831472336473,0.9027515998074935,0.6428336228096773,1.6059885786229828,0.9725599713679034,1.158549746127283
1.3793421558380792,0.5458789962022988,1.4851903830892004,1.1175239912734933,1.4859082351059585,1.044441815552652,1.556095135014871,1.5492089739831718
0.896674762332309,1.8182276510103141,1.0299857027672208,1.077992443650401,1.2787186479356079,1.8875362502140778,1.1358313051808944,1.8116221984003624
0.9476293075932644,0.7538536036545218,0.5745082209575297,1.0106273634799743,0.9479913117997762,0.9610303662589198,1.5272264713329764,0.6425516877673468
1.0820200576114607,1.0452261254477315,1.1731694966885833,1.1868783665870044,1.314746500305545,1.5302314732372595,0.7812920126085253,1.1960848587650004
0.7285690158803126,0.750907273053334,0.9708733075874559,1.0605691301816513,1.0667660025899597,0.7241198518033328,1.3383333693616524,1.2251929774868981
1.107086900571418,0.9633566608132268,1.5570154482568235,1.5164383516425883,0.6564562847312106,1.142497294253599,1.090400680443477,0.7499321682497087
0.6823617918610312,1.3900861919177079,1.060448079622072,1.4240872564473923,1.596798828877231,0.8102637846409152,1.2266133759054239,0.9614191042773959
0.8001037288365762,1.189483514202288,2.3467598351650905,1.0870525966561104,1.0610127699317653,1.0294734373820171,0.8492949053099025,1.6842311172393687
2.142373799018948,0.9554190442533833,0.5010966579433334,0.6083830245721884,1.332157783538075,1.4320205204278245,1.0398174386615027,0.8357231191586293
1.563202229481136,0.9225512669402738,1.0112966142088025,1.1174916884028732,1.0529627758891626,1.2657214468630558,0.8097719057477212,0.8548192611178321
1.2235792898340192,1.8091109780507488,1.2120920710071943,1.3677965141720485,1.1219517260890026,1.314341354513124,1.256138289500104,1.2118544156164972
0.8271396837849948,1.0725434094368569,1.5370393587510722,1.2547558828322047,0.5614972037489205,0.9456510057119487,1.2638634880696864,1.0795582330077822
1.3948483948372705,1.564358962090779,2.7048502236372514,0.8989581109525505,1.7693945688388109,1.0928800870167557,1.0680398122605823,1.174829104635974
1.3550099812673542,0.8952816153923061,1.0088120940402583,1.0455884722878535,1.046835660557479,1.2591422100887573,1.5914746638412371,1.8065577850142986
1.1407692549693693,0.7798331119693956,0.85069483810106,0.9465027571259098,0.6294325018988923,1.011317046765498,1.214145623435713,2.5824965512628713
2.028909161691437,0.6478993511005572,0.5932707820816233,0.899285296304755,0.4408985903156163,2.6353253167479775,0.7703566464280893,1.6603140957192701
0.5715678183739593,0.838978665790084,0.940194028919197,1.0130433822670575,1.0975599119159432,1.0608002939946255,0.9620094479394009,1.2227878683990772
1.2343588223941295,1.1073224154166763,0.913710035648291,0.5322259991937215,0.7080645986601752,1.0861129280539714,1.3448301507087241,1.0847254800041222
0.7185539751220005,1.0013275709269824,0.5236228185496055,1.083322069557946,1.7425055760591777,1.4299186455109363,1.0513359215691185,1.0887660854466001
1.5751154560809575,1.064600959879688,1.706865768552098,1.20989722111366,1.6889885358370986,0.9924849307362708,1.1706444483821914,0.9570953095109467
1.407716731674683,2.178039365454789,1.6192010395718062,0.9211523613278136,1.058620501221044,0.7247003407862617,1.4086628906806011,0.9433566706928594
0.7184330479199932,1.4300890501025247,0.907696411506607,0.8156222862667154,0.9257317033744863,1.203386121448892,0.7888870600014823,1.0384777715545859
1.2667713238708964,1.3496865021698132,1.4253656457351862,0.9349250588855298,0.9960884242314872,1.5086700739620558,0.5575302846408656,1.1128362155870914
0.7591139035071365,0.6150628266907182,0.8168417667078008,0.8626609122383778,1.102329838161642,0.6676326407203026,2.2227832777918377,0.46160452077505415
0.6482222340849265,0.7362076854335167,1.5516191641115389,0.929856179044407,1.643887862928431,1.344364492981613,0.5057275556890978,1.1367565036113958
0.9641764047617541,1.3608393475644593,1.2533003609853361,1.100401601567317,0.7816927857007163,0.8297314793126398,0.7029144907040928,2.031108952981472
1.3572702661949985,1.3498330348172307,1.0354781897353564,1.2693928006446162,1.2087565801610631,0.6657396666171409,1.2325501542262522,1.152297660425098
1.307592038341938,0.6701170287679541,0.6185841823597272,2.5927248646882792,0.947964502888241,1.6573569995378659,0.8764141395033264,1.2304781956188764
1.3863721243006095,1.5129753830746233,1.46007114493046,1.134698139126863,0.819260567920105,1.1741547056438637,1.0980219699418436,1.3198219536091471
1.2368040745341617,1.4571459145139833,1.3580147399995164,1.464269808171327,1.4106101568745113,1.3973630781054331,1.2928660856831287,1.2922929261003702
1.5836593573206268,1.1347965256495585,0.8337365656556539,1.2949848771036228,1.1329785994132624,0.8294447351364426,1.1807777098085768,1.6252745717124564
1.214629353893837,0.7964971377241145,1.3634590861168674,0.8548618053171853,1.0412146170530827,1.137730658789411,1.086386914446729,1.1652491353735932
1.4042765991487636,2.570212045518194,1.1800923655045066,0.9214496807689873,1.1159033944147323,0.9181157583632089,0.9957001348656811,0.9911564856298316
1.565785131549985,1.3664934656753567,1.7528181394900202,1.0585134515757377,0.9774456674244627,1.1630638593193388,1.0619776607761526,0.9689186585686841
1.2746765678240455,1.109514408313931,1.2256825272147511,1.19717938587642,1.2426256625076697,0.8012532119882066,0.8313167571294439,0.8488023712275774
0.8964807993098621,0.69773181910865,1.874528996243188,0.9583324084006246,0.7420033841317218,0.9794274775841447,1.2957312445651858,1.901173490622448
0.7603266098939359,1.4222438454341335,1.170171562817113,1.1294961705688653,0.757105371439351,0.8010075577755815,1.3078312982995342,1.2466956641691485
1.6287119754841515,2.8977106898911282,1.3850367588734844,0.6098962432174596,1.120333597146341,0.5632049584814585,1.5007223516994386,0.9871331467239514
1.9469104349236241,0.634493599447079,0.5853760033203946,0.949807502598421,1.5112097068360653,1.6375252598612402,0.7717361785323597,0.7775728678556694
1.0214951052149959,0.9252222462980123,1.3840570812310482,0.9793248070998374,1.4191931397742807,0.9857097602131297,1.5094714764544326,1.015403962100149
0.9730179019259014,0.8249375981057422,0.6944932056032942,1.410618619076537,0.9085917495768673,0.46846040513511383,1.1068002783224042,0.962095210407025
1.1802400874658066,1.5636144473967462,2.4361733142497233,1.5606756511148931,0.7357179782965165,1.5156842762772118,1.0474008843110902,0.8397794540680785
1.467873462395234,1.5460366239156382,0.9191884550176104,1.0240570537852998,1.0309996138272708,0.916277421678473,0.6631959496382644,0.6599917861467374
1.258720007689511,1.8864299691478374,1.4728640504270756,0.766357394128453,1.1636442150241268,1.9552141488254737,0.9640050788027671,1.1861876704861518
1.178810268536826,1.6620705939292453,1.259279389412943,1.3137296493431914,0.8121053109608398,1.0129255112210902,0.6383309706818058,1.2453973712721689
0.7204370617863398,1.6667200658737358,0.9625654377892595,0.6898652084107783,0.8918871205435531,1.1516163616713904,1.3424069841254906,1.0364123853523914
0.8512094322303473,1.8915029269185266,1.1686386210862592,1.0245561607627351,2.1997935393377084,1.1747217040065063,0.9021277224485643,0.5584051106636094
1.29859164285233,0.6810426224513308,2.1535456891354054,0.9693762989261907,1.0498703127218039,1.5382005605881308,1.565870650289113,1.2505860374446083
1.2507257754160248,1.1886288799384808,0.5981761766732009,1.0034953673422378,1.0978900261922027,1.1036888775456057,0.8713559537943619,0.9756732886223848
0.9680583807067288,0.8699318047289415,0.9304461187444439,1.3587517834100058,1.0230423203326477,1.1492875131032874,1.4885639506359463,1.432566925252525
0.9078869932018322,1.7519717990211154,2.600548318321196,0.9845672967483959,0.6948212241146152,1.5889442272206593,0.9440116932464734,1.7769661920283009
1.8350911884527497,1.0367858433471888,1.9126217821284328,0.6400057767503179,0.7769564782491364,0.7856253864337455,1.0437693666186396,1.065450743881316
1.6826826468664298,1.3659268339837964,1.1522103739105543,1.0795195211237456,1.258284496643014,0.48278809902883923,0.7580689884539591,1.2711701723937703
1.1246760474222788,2.39502583702787,1.285919429941643,0.47950645115289936,1.3859178903200038,0.5512150092545425,0.7047290814461795,1.8796415340902644
0.8306942695230735,1.0755587793076458,1.1657924795440855,1.28078767807717,1.2208008407819853,1.2572274193256623,1.2109127844118623,1.1040414644765737
0.8873656471236039,0.72245177012559,0.9749932660795959,0.7105985335428161,0.9321590818446741,1.2855242442624095,1.2096147444010483,0.7268642037670048
